split_type,split_id,seed,window_s,input_group,model,eval_split,n_train,n_validation,n_test,n_features,fit_status,accuracy,macro_f1_fixed_12,macro_f1_observed_classes,balanced_accuracy,n_classes_eval,minimum_test_support,selected_for_test
random,seed_20270002,20270002.0,90,C_without_SLBIC_initial,hist_gradient_boosting,test,303,101,101,120,fitted,0.46534653465346537,0.23835954363243914,0.35753931544865863,0.4097222222222222,8,5,True
random,seed_20270002,20270002.0,120,A_strict_38,logistic_regression,validation,303,101,101,190,fitted,1.0,0.6666666666666666,1.0,1.0,8,6,False
random,seed_20270002,20270002.0,120,A_strict_38,logistic_regression,test,303,101,101,190,fitted,0.9702970297029703,0.6507264210267548,0.9760896315401322,0.9659970238095239,8,5,True
random,seed_20270002,20270002.0,120,A_strict_38,random_forest,validation,303,101,101,190,fitted,0.9900990099009901,0.6616161616161617,0.9924242424242424,0.9926470588235294,8,6,False
random,seed_20270002,20270002.0,120,A_strict_38,random_forest,test,303,101,101,190,fitted,0.9900990099009901,0.658004158004158,0.987006237006237,0.9821428571428572,8,5,False
random,seed_20270002,20270002.0,120,A_strict_38,hist_gradient_boosting,validation,303,101,101,190,fitted,0.9900990099009901,0.6616161616161617,0.9924242424242424,0.9926470588235294,8,6,False
random,seed_20270002,20270002.0,120,A_strict_38,hist_gradient_boosting,test,303,101,101,190,fitted,0.9900990099009901,0.658004158004158,0.987006237006237,0.9821428571428572,8,5,False
random,seed_20270002,20270002.0,120,B_without_potential_leakage,logistic_regression,validation,303,101,101,185,fitted,1.0,0.6666666666666666,1.0,1.0,8,6,False
random,seed_20270002,20270002.0,120,B_without_potential_leakage,logistic_regression,test,303,101,101,185,fitted,0.9702970297029703,0.6507264210267548,0.9760896315401322,0.9659970238095239,8,5,True
random,seed_20270002,20270002.0,120,B_without_potential_leakage,random_forest,validation,303,101,101,185,fitted,0.9900990099009901,0.6616161616161617,0.9924242424242424,0.9926470588235294,8,6,False
random,seed_20270002,20270002.0,120,B_without_potential_leakage,random_forest,test,303,101,101,185,fitted,0.9900990099009901,0.658004158004158,0.987006237006237,0.9821428571428572,8,5,False
random,seed_20270002,20270002.0,120,B_without_potential_leakage,hist_gradient_boosting,validation,303,101,101,185,fitted,0.9900990099009901,0.6616161616161617,0.9924242424242424,0.9926470588235294,8,6,False
random,seed_20270002,20270002.0,120,B_without_potential_leakage,hist_gradient_boosting,test,303,101,101,185,fitted,0.9900990099009901,0.658004158004158,0.987006237006237,0.9821428571428572,8,5,False
random,seed_20270002,20270002.0,120,C_without_SLBIC_initial,logistic_regression,validation,303,101,101,120,fitted,0.9900990099009901,0.6621088938162109,0.9931633407243163,0.9926470588235294,8,6,False
random,seed_20270002,20270002.0,120,C_without_SLBIC_initial,logistic_regression,test,303,101,101,120,fitted,0.9702970297029703,0.6484741687745025,0.9727112531617537,0.9659970238095239,8,5,False
random,seed_20270002,20270002.0,120,C_without_SLBIC_initial,random_forest,validation,303,101,101,120,fitted,1.0,0.6666666666666666,1.0,1.0,8,6,False
random,seed_20270002,20270002.0,120,C_without_SLBIC_initial,random_forest,test,303,101,101,120,fitted,0.9801980198019802,0.6478758169934641,0.9718137254901962,0.9642857142857143,8,5,True
random,seed_20270002,20270002.0,120,C_without_SLBIC_initial,hist_gradient_boosting,validation,303,101,101,120,fitted,0.9900990099009901,0.6616161616161617,0.9924242424242424,0.9926470588235294,8,6,False
random,seed_20270002,20270002.0,120,C_without_SLBIC_initial,hist_gradient_boosting,test,303,101,101,120,fitted,0.9900990099009901,0.658004158004158,0.987006237006237,0.9821428571428572,8,5,False
severity_blocked,low_block,,30,A_strict_38,logistic_regression,validation,313,78,103,190,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_blocked,low_block,,30,A_strict_38,logistic_regression,test,313,78,103,190,fitted,0.4174757281553398,0.1818181818181818,0.2727272727272727,0.375,8,6,False
severity_blocked,low_block,,30,A_strict_38,random_forest,validation,313,78,103,190,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_blocked,low_block,,30,A_strict_38,random_forest,test,313,78,103,190,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,False
severity_blocked,low_block,,30,A_strict_38,hist_gradient_boosting,validation,313,78,103,190,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_blocked,low_block,,30,A_strict_38,hist_gradient_boosting,test,313,78,103,190,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,True
severity_blocked,low_block,,30,B_without_potential_leakage,logistic_regression,validation,313,78,103,185,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_blocked,low_block,,30,B_without_potential_leakage,logistic_regression,test,313,78,103,185,fitted,0.4174757281553398,0.1818181818181818,0.2727272727272727,0.375,8,6,False
severity_blocked,low_block,,30,B_without_potential_leakage,random_forest,validation,313,78,103,185,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_blocked,low_block,,30,B_without_potential_leakage,random_forest,test,313,78,103,185,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,False
severity_blocked,low_block,,30,B_without_potential_leakage,hist_gradient_boosting,validation,313,78,103,185,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_blocked,low_block,,30,B_without_potential_leakage,hist_gradient_boosting,test,313,78,103,185,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,True
severity_blocked,low_block,,30,C_without_SLBIC_initial,logistic_regression,validation,313,78,103,120,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_blocked,low_block,,30,C_without_SLBIC_initial,logistic_regression,test,313,78,103,120,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,False
severity_blocked,low_block,,30,C_without_SLBIC_initial,random_forest,validation,313,78,103,120,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_blocked,low_block,,30,C_without_SLBIC_initial,random_forest,test,313,78,103,120,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,False
severity_blocked,low_block,,30,C_without_SLBIC_initial,hist_gradient_boosting,validation,313,78,103,120,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_blocked,low_block,,30,C_without_SLBIC_initial,hist_gradient_boosting,test,313,78,103,120,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,True
severity_blocked,low_block,,60,A_strict_38,logistic_regression,validation,313,78,103,190,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_blocked,low_block,,60,A_strict_38,logistic_regression,test,313,78,103,190,fitted,0.4174757281553398,0.1818181818181818,0.2727272727272727,0.375,8,6,False
severity_blocked,low_block,,60,A_strict_38,random_forest,validation,313,78,103,190,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_blocked,low_block,,60,A_strict_38,random_forest,test,313,78,103,190,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,False
severity_blocked,low_block,,60,A_strict_38,hist_gradient_boosting,validation,313,78,103,190,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_blocked,low_block,,60,A_strict_38,hist_gradient_boosting,test,313,78,103,190,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,True
severity_blocked,low_block,,60,B_without_potential_leakage,logistic_regression,validation,313,78,103,185,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_blocked,low_block,,60,B_without_potential_leakage,logistic_regression,test,313,78,103,185,fitted,0.4174757281553398,0.1818181818181818,0.2727272727272727,0.375,8,6,False
severity_blocked,low_block,,60,B_without_potential_leakage,random_forest,validation,313,78,103,185,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_blocked,low_block,,60,B_without_potential_leakage,random_forest,test,313,78,103,185,fitted,0.4174757281553398,0.1818181818181818,0.2727272727272727,0.375,8,6,False
severity_blocked,low_block,,60,B_without_potential_leakage,hist_gradient_boosting,validation,313,78,103,185,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_blocked,low_block,,60,B_without_potential_leakage,hist_gradient_boosting,test,313,78,103,185,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,True
severity_blocked,low_block,,60,C_without_SLBIC_initial,logistic_regression,validation,313,78,103,120,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_blocked,low_block,,60,C_without_SLBIC_initial,logistic_regression,test,313,78,103,120,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,False
severity_blocked,low_block,,60,C_without_SLBIC_initial,random_forest,validation,313,78,103,120,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_blocked,low_block,,60,C_without_SLBIC_initial,random_forest,test,313,78,103,120,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,False
severity_blocked,low_block,,60,C_without_SLBIC_initial,hist_gradient_boosting,validation,313,78,103,120,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_blocked,low_block,,60,C_without_SLBIC_initial,hist_gradient_boosting,test,313,78,103,120,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,True
severity_blocked,low_block,,90,A_strict_38,logistic_regression,validation,313,78,103,190,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_blocked,low_block,,90,A_strict_38,logistic_regression,test,313,78,103,190,fitted,0.4174757281553398,0.1818181818181818,0.2727272727272727,0.375,8,6,False
severity_blocked,low_block,,90,A_strict_38,random_forest,validation,313,78,103,190,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_blocked,low_block,,90,A_strict_38,random_forest,test,313,78,103,190,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,False
severity_blocked,low_block,,90,A_strict_38,hist_gradient_boosting,validation,313,78,103,190,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_blocked,low_block,,90,A_strict_38,hist_gradient_boosting,test,313,78,103,190,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,True
severity_blocked,low_block,,90,B_without_potential_leakage,logistic_regression,validation,313,78,103,185,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_blocked,low_block,,90,B_without_potential_leakage,logistic_regression,test,313,78,103,185,fitted,0.4174757281553398,0.1818181818181818,0.2727272727272727,0.375,8,6,False
severity_blocked,low_block,,90,B_without_potential_leakage,random_forest,validation,313,78,103,185,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_blocked,low_block,,90,B_without_potential_leakage,random_forest,test,313,78,103,185,fitted,0.4174757281553398,0.1818181818181818,0.2727272727272727,0.375,8,6,False
severity_blocked,low_block,,90,B_without_potential_leakage,hist_gradient_boosting,validation,313,78,103,185,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_blocked,low_block,,90,B_without_potential_leakage,hist_gradient_boosting,test,313,78,103,185,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,True
severity_blocked,low_block,,90,C_without_SLBIC_initial,logistic_regression,validation,313,78,103,120,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_blocked,low_block,,90,C_without_SLBIC_initial,logistic_regression,test,313,78,103,120,fitted,0.4174757281553398,0.1818181818181818,0.2727272727272727,0.375,8,6,False
severity_blocked,low_block,,90,C_without_SLBIC_initial,random_forest,validation,313,78,103,120,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_blocked,low_block,,90,C_without_SLBIC_initial,random_forest,test,313,78,103,120,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,False
severity_blocked,low_block,,90,C_without_SLBIC_initial,hist_gradient_boosting,validation,313,78,103,120,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_blocked,low_block,,90,C_without_SLBIC_initial,hist_gradient_boosting,test,313,78,103,120,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,True
severity_blocked,low_block,,120,A_strict_38,logistic_regression,validation,313,78,103,190,fitted,0.9487179487179487,0.5996969696969697,0.8995454545454545,0.9,8,4,False
severity_blocked,low_block,,120,A_strict_38,logistic_regression,test,313,78,103,190,fitted,0.8252427184466019,0.5638101893447806,0.8457152840171709,0.859375,8,6,False
severity_blocked,low_block,,120,A_strict_38,random_forest,validation,313,78,103,190,fitted,0.9615384615384616,0.618986568986569,0.9284798534798535,0.925,8,4,False
severity_blocked,low_block,,120,A_strict_38,random_forest,test,313,78,103,190,fitted,0.8252427184466019,0.5748096348096349,0.8622144522144521,0.8645833333333333,8,6,False
severity_blocked,low_block,,120,A_strict_38,hist_gradient_boosting,validation,313,78,103,190,fitted,0.9615384615384616,0.6216931216931217,0.9325396825396826,0.925,8,4,False
severity_blocked,low_block,,120,A_strict_38,hist_gradient_boosting,test,313,78,103,190,fitted,0.8446601941747572,0.5522792022792024,0.8284188034188034,0.8888888888888888,8,6,True
severity_blocked,low_block,,120,B_without_potential_leakage,logistic_regression,validation,313,78,103,185,fitted,0.9487179487179487,0.5996969696969697,0.8995454545454545,0.9,8,4,False
severity_blocked,low_block,,120,B_without_potential_leakage,logistic_regression,test,313,78,103,185,fitted,0.8252427184466019,0.5638101893447806,0.8457152840171709,0.859375,8,6,False
severity_blocked,low_block,,120,B_without_potential_leakage,random_forest,validation,313,78,103,185,fitted,0.9615384615384616,0.6187301587301587,0.9280952380952381,0.925,8,4,False
severity_blocked,low_block,,120,B_without_potential_leakage,random_forest,test,313,78,103,185,fitted,0.8640776699029126,0.5970999588646647,0.8956499382969971,0.8932291666666667,8,6,False
severity_blocked,low_block,,120,B_without_potential_leakage,hist_gradient_boosting,validation,313,78,103,185,fitted,0.9615384615384616,0.6216931216931217,0.9325396825396826,0.925,8,4,False
severity_blocked,low_block,,120,B_without_potential_leakage,hist_gradient_boosting,test,313,78,103,185,fitted,0.8446601941747572,0.5522792022792024,0.8284188034188034,0.8888888888888888,8,6,True
severity_blocked,low_block,,120,C_without_SLBIC_initial,logistic_regression,validation,313,78,103,120,fitted,0.9358974358974359,0.5691721132897604,0.8537581699346405,0.875,8,4,False
severity_blocked,low_block,,120,C_without_SLBIC_initial,logistic_regression,test,313,78,103,120,fitted,0.7087378640776699,0.510869715362469,0.7663045730437035,0.7769097222222222,8,6,False
severity_blocked,low_block,,120,C_without_SLBIC_initial,random_forest,validation,313,78,103,120,fitted,0.8461538461538461,0.5614035087719298,0.8421052631578947,0.8458333333333334,8,4,False
severity_blocked,low_block,,120,C_without_SLBIC_initial,random_forest,test,313,78,103,120,fitted,0.7475728155339806,0.5119896079542748,0.7679844119314122,0.8125,8,6,False
