split_type,split_id,window_s,evaluation_scope,model,selected_for_test,accuracy,macro_f1,macro_f1_observed,balanced_accuracy,n_classes_eval,minimum_support,level,true_label,predicted_label,count,eligible_families
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LLB,LR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LLB,MD,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LLB,RI,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LLB,RW,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LLB,SGATR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LLB,SGBTR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LLB,SLBIC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LLB,SLBOC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LOCA,FLB,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LOCA,LLB,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LOCA,LOCA,16,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LOCA,LOCAC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LOCA,LR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LOCA,MD,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LOCA,RI,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LOCA,RW,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LOCA,SGATR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LOCA,SGBTR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LOCA,SLBIC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LOCA,SLBOC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LOCAC,FLB,16,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LOCAC,LLB,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LOCAC,LOCA,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LOCAC,LOCAC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LOCAC,LR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LOCAC,MD,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LOCAC,RI,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LOCAC,RW,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LOCAC,SGATR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LOCAC,SGBTR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LOCAC,SLBIC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LOCAC,SLBOC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LR,FLB,6,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LR,LLB,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LR,LOCA,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LR,LOCAC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LR,LR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LR,MD,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LR,RI,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LR,RW,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LR,SGATR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LR,SGBTR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LR,SLBIC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,LR,SLBOC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,MD,FLB,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,MD,LLB,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,MD,LOCA,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,MD,LOCAC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,MD,LR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,MD,MD,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,MD,RI,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,MD,RW,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,MD,SGATR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,MD,SGBTR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,MD,SLBIC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,MD,SLBOC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,RI,FLB,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,RI,LLB,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,RI,LOCA,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,RI,LOCAC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,RI,LR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,RI,MD,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,RI,RI,7,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,RI,RW,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,RI,SGATR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,RI,SGBTR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,RI,SLBIC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,RI,SLBOC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,RW,FLB,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,RW,LLB,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,RW,LOCA,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,RW,LOCAC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,RW,LR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,RW,MD,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,RW,RI,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,RW,RW,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,RW,SGATR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,RW,SGBTR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,RW,SLBIC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,RW,SLBOC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SGATR,FLB,9,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SGATR,LLB,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SGATR,LOCA,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SGATR,LOCAC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SGATR,LR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SGATR,MD,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SGATR,RI,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SGATR,RW,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SGATR,SGATR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SGATR,SGBTR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SGATR,SLBIC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SGATR,SLBOC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SGBTR,FLB,11,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SGBTR,LLB,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SGBTR,LOCA,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SGBTR,LOCAC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SGBTR,LR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SGBTR,MD,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SGBTR,RI,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SGBTR,RW,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SGBTR,SGATR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SGBTR,SGBTR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SGBTR,SLBIC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SGBTR,SLBOC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SLBIC,FLB,6,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SLBIC,LLB,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SLBIC,LOCA,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SLBIC,LOCAC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SLBIC,LR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SLBIC,MD,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SLBIC,RI,12,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SLBIC,RW,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SLBIC,SGATR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SLBIC,SGBTR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SLBIC,SLBIC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SLBIC,SLBOC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
severity_extrapolation,high_train_to_low_test,90,two_stage_end_to_end,family_then_subtype,True,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,subtype,SLBOC,FLB,0,primary_coolant_boundary_break;steam_generator_tube_rupture
